tweet_id,text,created_at,user_name,user_screen_name,user_followers,favorite_count,retweet_count,reply_count,language,query,scraped_at,source
1005336291112710144,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Jun 09 06:30:24 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189438,twitter
1005109786130636801,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Jun 08 15:30:21 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189440,twitter
1002958103610978304,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Jun 02 17:00:20 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189442,twitter
1000277981820895233,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat May 26 07:30:29 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189443,twitter
1000051464465670145,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri May 25 16:30:23 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189445,twitter
997537387789012992,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri May 18 18:00:21 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189447,twitter
995061081310613504,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri May 11 22:00:23 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189448,twitter
994834692217212928,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri May 11 07:00:48 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189450,twitter
992207338693013505,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri May 04 01:00:38 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:46.189452,twitter
990025419310026752,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Apr 28 00:30:28 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.147995,twitter
989798909433147393,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Apr 27 09:30:24 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148014,twitter
986892323651862528,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Thu Apr 19 09:00:40 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148017,twitter
984959654613716993,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Apr 14 01:00:55 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148019,twitter
984733104001593344,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Apr 13 10:00:42 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148021,twitter
981607432488067072,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Wed Apr 04 19:00:23 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148023,twitter
979923847968210944,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Mar 31 03:30:26 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148025,twitter
979697347075588096,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Mar 30 12:30:24 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148027,twitter
976322698396618753,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Wed Mar 21 05:00:45 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148028,twitter
974888252392947714,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Mar 17 06:00:46 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148030,twitter
974661668645949440,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Mar 16 15:00:24 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148032,twitter
971037920068100096,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Tue Mar 06 15:00:55 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148034,twitter
969852482959523840,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Mar 03 08:30:25 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148035,twitter
969625974655549440,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Mar 02 17:30:21 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148037,twitter
965609544465313792,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Mon Feb 19 15:30:30 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148039,twitter
964673383047733249,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Feb 17 01:30:31 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148041,twitter
964446872977854464,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Feb 16 10:30:27 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148044,twitter
960324725175037953,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Mon Feb 05 01:30:31 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148045,twitter
959637743138586624,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Feb 03 04:00:41 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148047,twitter
959411258775674880,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Feb 02 13:00:43 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:47.148049,twitter
955039902516756480,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sun Jan 21 11:30:31 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663315,twitter
954602011596488705,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Jan 20 06:30:29 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663330,twitter
954375517586640897,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Jan 19 15:30:29 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663332,twitter
949755060463976448,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Jan 06 21:30:26 +0000 2018,,,104,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663334,twitter
949566389810970624,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Sat Jan 06 09:00:44 +0000 2018,,,112,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663336,twitter
949339806823202816,"Kasein Yang Membentuk Kira2 80% Dari Protein Terdapat Dalam Susu, Langsung Menggumpal Menjadi Satu Begitu Masuk Lambung.",Fri Jan 05 18:00:22 +0000 2018,,,111,0,0,0,in,susu protein menggumpal,2026-05-13T14:26:52.663338,twitter
2018195981909852656,"oh ternyata whey protein mahal dibanding yang murah selain beda komposisi, beda juga kemudahan larutnya. tried 3 different brands so far, pr*vus, fitl*fe, and now ev*lene. merk kedua susah bgt buat larut euy meanwhile merk 1 &amp; 3 (apalagi 3) gampang bgt",Mon Feb 02 05:33:13 +0000 2026,,,707,4,0,1,in,whey protein susah larut,2026-05-13T14:27:14.352060,twitter
1727856883258765542,"Gw masih kurang paham kenapa belakangan anak gym banyak bawa electric blender bottle.. padahal cuma kocok whey protein doang, ga pake dicampur buah2an.

Like.. itu barang lebih berat dibawa2, lebih susah dibersihin, musti di charge, dan lebih mahal. Yg lu kocok jg whey isolate yg",Fri Nov 24 01:09:17 +0000 2023,,,10402,1,0,10,in,whey protein susah larut,2026-05-13T14:27:05.446859,twitter
1537395109473308674,kenapa ya whey protein susah banget larut 😫,Thu Jun 16 11:22:12 +0000 2022,,,3478,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352078,twitter
1467052740790476800,"Supaya whey protein mu tidak menggumpal dan tetap enak diminum, coba tips berikut ini:
Gunakan air dingin, tapi bukan air es. Air yang terlalu dingin malah membuat whey protein susah larut. Half hot water and half cold water will do the trick bro!",Sat Dec 04 08:46:44 +0000 2021,,,572247,6,1,1,in,whey protein susah larut,2026-05-13T14:27:14.352082,twitter
681053194370330624,"Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut.  #protein",Sun Dec 27 10:05:09 +0000 2015,,,572247,3,14,1,in,whey protein susah larut,2026-05-13T14:27:14.352086,twitter
581622088567549952,"Masih seputar whey protein, namun saat dikonsumsi seringkali menggumpal dan susah larut?",Sat Mar 28 01:01:26 +0000 2015,,,572247,0,8,0,in,whey protein susah larut,2026-05-13T14:27:14.352089,twitter
519741960169353216,"RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein",Wed Oct 08 06:51:54 +0000 2014,,,455,1,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352092,twitter
519480780574048258,"RT ""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein""",Tue Oct 07 13:34:04 +0000 2014,,,1148,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352095,twitter
519476524655722496,"Iya""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein""",Tue Oct 07 13:17:09 +0000 2014,,,113,1,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352099,twitter
519474864592531457,"Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein",Tue Oct 07 13:10:33 +0000 2014,,,572247,2,12,3,in,whey protein susah larut,2026-05-13T14:27:14.352102,twitter
370570336137261057,"@LMen Ada yg prnh seduh susu protein dgn air pns? Pd suhu pns, whey protein akan menggumpal susah larut bro!--&gt; +protein rusak terdenaturasi",Thu Aug 22 15:37:07 +0000 2013,,,645,0,0,1,in,whey protein susah larut,2026-05-13T14:27:14.352105,twitter
370548172789006336,"Cc: @Roigen_sumbung ""@LMen: Ada yg prnh seduh susu protein dgn air panas? Pd suhu panas, whey protein akn menggumpal n susah larut bro! :)""",Thu Aug 22 14:09:03 +0000 2013,,,136,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352108,twitter
370545058006581249,"RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut bro! :)""",Thu Aug 22 13:56:40 +0000 2013,,,202,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352111,twitter
370541901947998208,"PERNAH RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut bro! :)",Thu Aug 22 13:44:08 +0000 2013,,,205,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352114,twitter
370539224660848641,":O gw @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut bro! :)""",Thu Aug 22 13:33:30 +0000 2013,,,372,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352117,twitter
370539043693400064,"Pantesan RT @LMen: Ada yang pernah seduh susu protein dengan air panas? Pada suhu panas, whey protein akan menggumpal dan susah larut bro!",Thu Aug 22 13:32:46 +0000 2013,,,218,0,0,1,in,whey protein susah larut,2026-05-13T14:27:14.352120,twitter
370538633612115970,"Waduh, keliru rek ""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut",Thu Aug 22 13:31:09 +0000 2013,,,161,0,0,1,in,whey protein susah larut,2026-05-13T14:27:14.352123,twitter
370538570802413568,"""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut bro! :)""",Thu Aug 22 13:30:54 +0000 2013,,,444,0,0,0,in,whey protein susah larut,2026-05-13T14:27:14.352126,twitter
370538299708145664,"Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut bro! :)",Thu Aug 22 13:29:49 +0000 2013,,,572247,3,22,12,in,whey protein susah larut,2026-05-13T14:27:14.352129,twitter
342165894245523456,@LMen kalo susu protein diseduh susu hangat apa whey protein na akan susah larut juga ? :),Wed Jun 05 06:28:00 +0000 2013,,,55,0,0,1,in,whey protein susah larut,2026-05-13T14:27:07.946045,twitter
342160491474460673,"""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #LTips""",Wed Jun 05 06:06:32 +0000 2013,,,202,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946046,twitter
342160354664656897,"""@LMenTeen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #LTips""",Wed Jun 05 06:06:00 +0000 2013,,,202,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946048,twitter
342156264257761281,"Suplemen RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :)",Wed Jun 05 05:49:45 +0000 2013,,,230,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946050,twitter
342153892462727168,"Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #LTips",Wed Jun 05 05:40:19 +0000 2013,,,572247,3,18,6,in,whey protein susah larut,2026-05-13T14:27:07.946052,twitter
285374048828022784,"oh pntes“@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein”",Sun Dec 30 13:17:29 +0000 2012,,,241,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946054,twitter
285373364992897024,"RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein",Sun Dec 30 13:14:46 +0000 2012,,,243,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946055,twitter
285372706369720320,"""@LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein""",Sun Dec 30 13:12:09 +0000 2012,,,1571,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946057,twitter
285372430921375744,"RT @LMen: Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein",Sun Dec 30 13:11:04 +0000 2012,,,676,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946059,twitter
285372247697391617,"Ada yg pernah seduh susu protein dgn air panas ? Pada suhu panas, whey protein akan menggumpal dan susah larut. :) #protein",Sun Dec 30 13:10:20 +0000 2012,,,572247,2,14,12,in,whey protein susah larut,2026-05-13T14:27:07.946060,twitter
237044419755397120,"Gunakan air dingin, tapi bukan air es. Air yg terlalu dingin malah membuat whey protein susah larut #wheyproteindanairpanas",Sun Aug 19 04:32:48 +0000 2012,,,188,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946062,twitter
237037236774912002,"Tapi, apabila whey protein yang Anda konsumsi seringkali menggumpal dan susah larut, berikut tips nya #wheyproteindanairpanas",Sun Aug 19 04:04:15 +0000 2012,,,188,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946064,twitter
201503539493736449,@dennysantoso ko aku beli whey protein.. Trus aku masukin kulkas .. Eh giliran diseduh kok susah larut ? http://t.co/CpjjK6jI,Sun May 13 02:46:02 +0000 2012,,,539,0,0,0,in,whey protein susah larut,2026-05-13T14:27:07.946066,twitter
2040363437314937048,knp protein shake bikin mual,Sat Apr 04 09:38:46 +0000 2026,,,111,0,0,0,in,protein shake bikin mual,2026-05-13T14:28:32.563205,twitter
1839581208608661778,"Tips buat males nguyah tapi mau dapet protein banyak

emang kalo makan tuh suka males, capek, dan kadang mual. nah biasanya gw bikin protein shake yang bisa dapet kurang lebih 30+an gram protein sekali minum

nah ini yang biasanya gw buat:
https://t.co/nhZYpdGp74",Fri Sep 27 08:21:52 +0000 2024,,,11711,1,0,1,in,protein shake bikin mual,2026-05-13T14:28:32.563326,twitter
1790950549501944304,"@calmacalma__ yang bikin mual tuh bukan makannya, tapi sebelumnya nyoba protein milk instan merk lain (karena w lupa bikin protein shake dari rumah) terus ternyata w ngga suka rasanya, jadi mual hhhh",Thu May 16 03:40:59 +0000 2024,,,6770,0,0,0,in,protein shake bikin mual,2026-05-13T14:28:32.563332,twitter
1615689267845689348,"@diethingy Dinner ku protein shake, lebih nyaman buat orang yg seharian kerja rasanya pengen langsung merem karena ga bikin mual dan asam lambung naik",Wed Jan 18 12:35:14 +0000 2023,,,395,0,0,1,in,protein shake bikin mual,2026-05-13T14:28:32.563336,twitter
1468975031057190917,@tubirfess Tinggal kasih kopinya dikit aja misal 1/2 sendok teh dan juga atur protein shakenya biar rasanya bikin mual + rasa kopinya terasa. Kalo protein shake bukannya malah minumnya dikit2 tapi harus intens ya?,Thu Dec 09 16:05:14 +0000 2021,,,236,0,0,0,in,protein shake bikin mual,2026-05-13T14:28:32.563343,twitter
1382658720522375168,"Nyampurin protein powder kedalam shake bikin mual minumnya. Besok2 gak lagi dah, campur buah aja udah cukup:)",Thu Apr 15 11:35:02 +0000 2021,,,277,0,0,1,in,protein shake bikin mual,2026-05-13T14:28:32.563350,twitter
